stop_id,reachable_15min,reachable_30min,reachable_45min,stop_lat,stop_lon,reachable_15min_norm,reachable_30min_norm,reachable_45min_norm,cluster
8220DB000090,74,555,1692,53.3863855316738,-6.26526567275522,0.3609756097560975,0.3796169630642955,0.4751474304970514,0
8220DB000090,74,555,1692,53.3863855316738,-6.26526567275522,0.3609756097560975,0.3796169630642955,0.4751474304970514,0
8220DB000091,86,603,1779,53.3884278896483,-6.26540814207682,0.4195121951219512,0.4124487004103967,0.4995787700084246,0
8220DB000091,86,603,1779,53.3884278896483,-6.26540814207682,0.4195121951219512,0.4124487004103967,0.4995787700084246,0
8220DB000092,85,630,1843,53.389837,-6.264674,0.4146341463414634,0.4309165526675786,0.517551249648975,0
8220DB000092,85,630,1843,53.389837,-6.264674,0.4146341463414634,0.4309165526675786,0.517551249648975,0
8220DB000093,89,637,1847,53.392302,-6.264153,0.4341463414634146,0.4357045143638851,0.5186745296265094,0
8220DB000093,89,637,1847,53.392302,-6.264153,0.4341463414634146,0.4357045143638851,0.5186745296265094,0
8220DB000094,104,692,2006,53.3960347624115,-6.26437695995448,0.5073170731707317,0.4733242134062927,0.5633249087335018,0
8220DB000094,104,692,2006,53.3960347624115,-6.26437695995448,0.5073170731707317,0.4733242134062927,0.5633249087335018,0
8220DB000102,60,526,1959,53.397773070166,-6.26771985697013,0.2926829268292683,0.359781121751026,0.5501263689974726,0
8220DB000102,60,526,1959,53.397773070166,-6.26771985697013,0.2926829268292683,0.359781121751026,0.5501263689974726,0
8220DB000104,89,667,2221,53.399771,-6.276819,0.4341463414634146,0.4562243502051983,0.6237012075259758,2
8220DB000104,89,667,2221,53.399771,-6.276819,0.4341463414634146,0.4562243502051983,0.6237012075259758,2
8220DB000105,116,798,2435,53.4029363966818,-6.28169269646949,0.5658536585365853,0.5458276333789329,0.6837966863240663,2
8220DB000105,116,798,2435,53.4029363966818,-6.28169269646949,0.5658536585365853,0.5458276333789329,0.6837966863240663,2
8220DB000107,80,583,1756,53.4023798987989,-6.28049690990612,0.3902439024390244,0.3987688098495212,0.4931199101376018,0
8220DB000107,80,583,1756,53.4023798987989,-6.28049690990612,0.3902439024390244,0.3987688098495212,0.4931199101376018,0
8220DB000110,125,745,2043,53.3979386409613,-6.26860038147331,0.6097560975609756,0.5095759233926128,0.573715248525695,2
8220DB000110,125,745,2043,53.3979386409613,-6.26860038147331,0.6097560975609756,0.5095759233926128,0.573715248525695,2
8220DB000112,95,627,1810,53.3961544015462,-6.2639510403018,0.4634146341463415,0.4288645690834473,0.5082841898343162,0
8220DB000112,95,627,1810,53.3961544015462,-6.2639510403018,0.4634146341463415,0.4288645690834473,0.5082841898343162,0
8220DB000113,133,727,1947,53.3922679629262,-6.26370325464247,0.6487804878048781,0.4972640218878248,0.5467565290648694,2
8220DB000113,133,727,1947,53.3922679629262,-6.26370325464247,0.6487804878048781,0.4972640218878248,0.5467565290648694,2
8220DB000114,85,640,1829,53.3913333220544,-6.26371122925237,0.4146341463414634,0.4377564979480164,0.5136197697276046,0
8220DB000114,85,640,1829,53.3913333220544,-6.26371122925237,0.4146341463414634,0.4377564979480164,0.5136197697276046,0
8220DB000115,44,370,1641,53.3879640919871,-6.26503610048148,0.2146341463414634,0.253077975376197,0.4608256107834877,0
8220DB000115,44,370,1641,53.3879640919871,-6.26503610048148,0.2146341463414634,0.253077975376197,0.4608256107834877,0
8220DB000116,11,207,1008,53.377693,-6.259667,0.0536585365853658,0.1415868673050615,0.2830665543386689,3
8220DB000116,11,207,1008,53.377693,-6.259667,0.0536585365853658,0.1415868673050615,0.2830665543386689,3
8220DB000117,10,211,1027,53.377366,-6.257546,0.048780487804878,0.1443228454172366,0.2884021342319573,3
8220DB000117,10,211,1027,53.377366,-6.257546,0.048780487804878,0.1443228454172366,0.2884021342319573,3
8220DB000118,11,239,1107,53.376643,-6.253592,0.0536585365853658,0.1634746922024623,0.3108677337826453,3
8220DB000118,11,239,1107,53.376643,-6.253592,0.0536585365853658,0.1634746922024623,0.3108677337826453,3
8220DB000119,34,506,2256,53.375191,-6.250766,0.1658536585365853,0.3461012311901504,0.6335299073294018,0
8220DB000119,34,506,2256,53.375191,-6.250766,0.1658536585365853,0.3461012311901504,0.6335299073294018,0
8220DB000126,103,717,2116,53.399096,-6.264087,0.5024390243902439,0.4904240766073871,0.5942151081156979,2
8220DB000126,103,717,2116,53.399096,-6.264087,0.5024390243902439,0.4904240766073871,0.5942151081156979,2
8220DB000127,113,653,1997,53.3991075304805,-6.26368042823971,0.551219512195122,0.4466484268125855,0.5607975287840494,0
8220DB000127,113,653,1997,53.3991075304805,-6.26368042823971,0.551219512195122,0.4466484268125855,0.5607975287840494,0
8220DB000128,98,518,1606,53.389268,-6.26569,0.4780487804878048,0.3543091655266758,0.4509969109800618,0
8220DB000128,98,518,1606,53.389268,-6.26569,0.4780487804878048,0.3543091655266758,0.4509969109800618,0
8220DB000129,93,552,1654,53.38989,-6.271423,0.4536585365853658,0.3775649794801641,0.4644762707104746,0
8220DB000129,93,552,1654,53.38989,-6.271423,0.4536585365853658,0.3775649794801641,0.4644762707104746,0
8220DB000130,97,571,1693,53.390092,-6.274181,0.473170731707317,0.3905608755129959,0.475428250491435,0
8220DB000130,97,571,1693,53.390092,-6.274181,0.473170731707317,0.3905608755129959,0.475428250491435,0
8220DB000131,107,607,1752,53.390386,-6.278349,0.5219512195121951,0.4151846785225718,0.4919966301600674,0
8220DB000131,107,607,1752,53.390386,-6.278349,0.5219512195121951,0.4151846785225718,0.4919966301600674,0
8220DB000132,123,645,1815,53.3905207424932,-6.2827191236982,0.6,0.4411764705882353,0.5096882898062342,0
8220DB000132,123,645,1815,53.3905207424932,-6.2827191236982,0.6,0.4411764705882353,0.5096882898062342,0
8220DB000134,61,525,1558,53.393095,-6.286074,0.2975609756097561,0.3590971272229822,0.437517551249649,0
8220DB000134,61,525,1558,53.393095,-6.286074,0.2975609756097561,0.3590971272229822,0.437517551249649,0
8220DB000136,136,656,1840,53.3943802013894,-6.28985659650009,0.6634146341463415,0.4487004103967168,0.5167087896658242,0
8220DB000136,136,656,1840,53.3943802013894,-6.28985659650009,0.6634146341463415,0.4487004103967168,0.5167087896658242,0
8220DB000137,155,727,1949,53.3923167196303,-6.29263079481432,0.7560975609756098,0.4972640218878248,0.5473181690536366,2
8220DB000137,155,727,1949,53.3923167196303,-6.29263079481432,0.7560975609756098,0.4972640218878248,0.5473181690536366,2
8220DB000138,46,408,1430,53.3899950092672,-6.29180657264741,0.224390243902439,0.2790697674418604,0.4015725919685481,0
8220DB000138,46,408,1430,53.3899950092672,-6.29180657264741,0.224390243902439,0.2790697674418604,0.4015725919685481,0
8220DB000139,56,474,1543,53.390602,-6.28646,0.2731707317073171,0.3242134062927496,0.4333052513338949,0
8220DB000139,56,474,1543,53.390602,-6.28646,0.2731707317073171,0.3242134062927496,0.4333052513338949,0
8220DB000140,59,503,1600,53.3906344923641,-6.28250404674216,0.2878048780487804,0.3440492476060191,0.4493119910137602,0
8220DB000140,59,503,1600,53.3906344923641,-6.28250404674216,0.2878048780487804,0.3440492476060191,0.4493119910137602,0
8220DB000141,67,553,1667,53.3904450850916,-6.27809124468715,0.3268292682926829,0.3782489740082079,0.4681269306374614,0
8220DB000141,67,553,1667,53.3904450850916,-6.27809124468715,0.3268292682926829,0.3782489740082079,0.4681269306374614,0
8220DB000142,78,608,1727,53.3901982852621,-6.27407172195534,0.3804878048780488,0.4158686730506156,0.4849761303004773,0
8220DB000142,78,608,1727,53.3901982852621,-6.27407172195534,0.3804878048780488,0.4158686730506156,0.4849761303004773,0
8220DB000143,96,700,1901,53.389876708405,-6.2692433699802,0.4682926829268293,0.478796169630643,0.5338388093232238,0
8220DB000143,96,700,1901,53.389876708405,-6.2692433699802,0.4682926829268293,0.478796169630643,0.5338388093232238,0
8220DB000146,36,369,1896,53.3750401276319,-6.26509558567468,0.1756097560975609,0.2523939808481532,0.5324347093513058,0
8220DB000146,36,369,1896,53.3750401276319,-6.26509558567468,0.1756097560975609,0.2523939808481532,0.5324347093513058,0
8220DB000147,40,417,2031,53.37248,-6.265831,0.1951219512195122,0.2852257181942544,0.5703454085930918,0
8220DB000147,40,417,2031,53.37248,-6.265831,0.1951219512195122,0.2852257181942544,0.5703454085930918,0
8220DB000148,41,323,1213,53.3706701663468,-6.26806850705825,0.2,0.2209302325581395,0.3406346531873069,3
8220DB000148,41,323,1213,53.3706701663468,-6.26806850705825,0.2,0.2209302325581395,0.3406346531873069,3
8220DB000149,48,362,1295,53.373139,-6.265985,0.2341463414634146,0.2476060191518468,0.3636618927267621,3
8220DB000149,48,362,1295,53.373139,-6.265985,0.2341463414634146,0.2476060191518468,0.3636618927267621,3
8220DB000150,53,411,1386,53.3756588461862,-6.26499528302822,0.2585365853658536,0.2811217510259918,0.3892165122156698,0
8220DB000150,53,411,1386,53.3756588461862,-6.26499528302822,0.2585365853658536,0.2811217510259918,0.3892165122156698,0
8220DB000151,52,408,1598,53.3719552600192,-6.26929382771155,0.2536585365853658,0.2790697674418604,0.448750351024993,0
8220DB000151,52,408,1598,53.3719552600192,-6.26929382771155,0.2536585365853658,0.2790697674418604,0.448750351024993,0
8220DB000153,70,470,1709,53.375689,-6.270134,0.3414634146341463,0.3214774281805745,0.4799213704015725,0
8220DB000153,70,470,1709,53.375689,-6.270134,0.3414634146341463,0.3214774281805745,0.4799213704015725,0
8220DB000154,86,547,1825,53.377259,-6.275557,0.4195121951219512,0.3741450068399453,0.5124964897500702,0
8220DB000154,86,547,1825,53.377259,-6.275557,0.4195121951219512,0.3741450068399453,0.5124964897500702,0
8220DB000155,45,409,1616,53.37792,-6.27951,0.2195121951219512,0.2797537619699042,0.4538051109238978,0
8220DB000155,45,409,1616,53.37792,-6.27951,0.2195121951219512,0.2797537619699042,0.4538051109238978,0
8220DB000156,32,317,1050,53.378623,-6.281665,0.1560975609756097,0.2168262653898768,0.2948609941027801,3
8220DB000156,32,317,1050,53.378623,-6.281665,0.1560975609756097,0.2168262653898768,0.2948609941027801,3
8220DB000157,20,244,937,53.380412,-6.281638,0.0975609756097561,0.1668946648426812,0.2631283347374333,3
8220DB000157,20,244,937,53.380412,-6.281638,0.0975609756097561,0.1668946648426812,0.2631283347374333,3
8220DB000158,22,270,1011,53.381482,-6.283564,0.1073170731707317,0.1846785225718194,0.2839090143218197,3
8220DB000158,22,270,1011,53.381482,-6.283564,0.1073170731707317,0.1846785225718194,0.2839090143218197,3
8220DB000159,24,291,1066,53.3827837191573,-6.28283511246108,0.1170731707317073,0.1990424076607387,0.2993541140129177,3
8220DB000159,24,291,1066,53.3827837191573,-6.28283511246108,0.1170731707317073,0.1990424076607387,0.2993541140129177,3
8220DB000163,31,401,1307,53.387151,-6.279637,0.1512195121951219,0.274281805745554,0.3670317326593653,3
8220DB000163,31,401,1307,53.387151,-6.279637,0.1512195121951219,0.274281805745554,0.3670317326593653,3
8220DB000170,43,370,1673,53.386966,-6.279269,0.2097560975609756,0.253077975376197,0.469811850603763,0
8220DB000170,43,370,1673,53.386966,-6.279269,0.2097560975609756,0.253077975376197,0.469811850603763,0
8220DB000173,51,531,1923,53.382122,-6.280547,0.248780487804878,0.3632010943912448,0.540016849199663,0
8220DB000173,51,531,1923,53.382122,-6.280547,0.248780487804878,0.3632010943912448,0.540016849199663,0
8220DB000174,60,595,2029,53.3806803549474,-6.28095056210771,0.2926829268292683,0.4069767441860465,0.5697837686043247,0
8220DB000174,60,595,2029,53.3806803549474,-6.28095056210771,0.2926829268292683,0.4069767441860465,0.5697837686043247,0
8220DB000175,76,680,2127,53.378424,-6.281568,0.3707317073170731,0.4651162790697674,0.5973041280539174,2
8220DB000175,76,680,2127,53.378424,-6.281568,0.3707317073170731,0.4651162790697674,0.5973041280539174,2
8220DB000176,73,639,1932,53.378032,-6.279299,0.3560975609756097,0.4370725034199726,0.5425442291491154,0
8220DB000176,73,639,1932,53.378032,-6.279299,0.3560975609756097,0.4370725034199726,0.5425442291491154,0
8220DB000177,60,453,1471,53.380468,-6.276224,0.2926829268292683,0.3098495212038303,0.4130862117382757,0
8220DB000177,60,453,1471,53.380468,-6.276224,0.2926829268292683,0.3098495212038303,0.4130862117382757,0
8220DB000178,64,487,1532,53.38189,-6.276347,0.3121951219512195,0.3331053351573187,0.4302162313956754,0
8220DB000178,64,487,1532,53.38189,-6.276347,0.3121951219512195,0.3331053351573187,0.4302162313956754,0
8220DB000179,59,533,1987,53.380303,-6.276005,0.2878048780487804,0.3645690834473324,0.5579893288402135,0
8220DB000179,59,533,1987,53.380303,-6.276005,0.2878048780487804,0.3645690834473324,0.5579893288402135,0
8220DB000180,68,590,2070,53.37844,-6.276396,0.3317073170731707,0.4035567715458276,0.5812973883740522,0
8220DB000180,68,590,2070,53.37844,-6.276396,0.3317073170731707,0.4035567715458276,0.5812973883740522,0
8220DB000181,33,309,1704,53.37715,-6.274224,0.1609756097560975,0.2113543091655266,0.4785172704296546,0
8220DB000181,33,309,1704,53.37715,-6.274224,0.1609756097560975,0.2113543091655266,0.4785172704296546,0
8220DB000182,36,352,1850,53.375657,-6.269805,0.1756097560975609,0.240766073871409,0.5195169896096602,0
8220DB000182,36,352,1850,53.375657,-6.269805,0.1756097560975609,0.240766073871409,0.5195169896096602,0
8220DB000183,39,408,2011,53.372316,-6.268753,0.1902439024390244,0.2790697674418604,0.5647290087054199,0
8220DB000183,39,408,2011,53.372316,-6.268753,0.1902439024390244,0.2790697674418604,0.5647290087054199,0
8220DB000184,50,481,2213,53.369704,-6.268979,0.2439024390243902,0.3290013679890561,0.6214546475709071,0
8220DB000184,50,481,2213,53.369704,-6.268979,0.2439024390243902,0.3290013679890561,0.6214546475709071,0
8220DB000185,52,539,2343,53.368101,-6.270021,0.2536585365853658,0.3686730506155951,0.6579612468407751,0
8220DB000185,52,539,2343,53.368101,-6.270021,0.2536585365853658,0.3686730506155951,0.6579612468407751,0
8220DB000186,70,663,2561,53.365355,-6.27159,0.3414634146341463,0.4534883720930232,0.7191800056163999,2
8220DB000186,70,663,2561,53.365355,-6.27159,0.3414634146341463,0.4534883720930232,0.7191800056163999,2
8220DB000187,78,717,2727,53.362734,-6.272447,0.3804878048780488,0.4904240766073871,0.7657961246840775,2
8220DB000187,78,717,2727,53.362734,-6.272447,0.3804878048780488,0.4904240766073871,0.7657961246840775,2
8220DB000188,55,530,2533,53.360121,-6.272583,0.2682926829268293,0.3625170998632011,0.7113170457736591,0
8220DB000188,55,530,2533,53.360121,-6.272583,0.2682926829268293,0.3625170998632011,0.7113170457736591,0
8220DB000189,57,547,2570,53.357167,-6.273469,0.2780487804878049,0.3741450068399453,0.7217073855658523,2
8220DB000189,57,547,2570,53.357167,-6.273469,0.2780487804878049,0.3741450068399453,0.7217073855658523,2
8220DB000190,67,622,2716,53.3551257304144,-6.27337107400574,0.3268292682926829,0.4254445964432284,0.7627071047458579,2
8220DB000190,67,622,2716,53.3551257304144,-6.27337107400574,0.3268292682926829,0.4254445964432284,0.7627071047458579,2
8220DB000191,66,719,2856,53.3550179485755,-6.26903378050291,0.3219512195121951,0.4917920656634746,0.802021903959562,2
8220DB000191,66,719,2856,53.3550179485755,-6.26903378050291,0.3219512195121951,0.4917920656634746,0.802021903959562,2
8220DB000192,54,360,1098,53.356397,-6.268077,0.2634146341463415,0.2462380300957592,0.3083403538331929,3
8220DB000192,54,360,1098,53.356397,-6.268077,0.2634146341463415,0.2462380300957592,0.3083403538331929,3
8220DB000193,163,762,1992,53.3911963059787,-6.29410403487394,0.7951219512195122,0.521203830369357,0.5593934288121314,2
8220DB000193,163,762,1992,53.3911963059787,-6.29410403487394,0.7951219512195122,0.521203830369357,0.5593934288121314,2
8220DB000194,67,603,1988,53.3550406495518,-6.26997931103774,0.3268292682926829,0.4124487004103967,0.558270148834597,0
8220DB000194,67,603,1988,53.3550406495518,-6.26997931103774,0.3268292682926829,0.4124487004103967,0.558270148834597,0
8220DB000195,89,690,2155,53.3550117778767,-6.27357097973096,0.4341463414634146,0.4719562243502052,0.6051670878966583,2
8220DB000195,89,690,2155,53.3550117778767,-6.27357097973096,0.4341463414634146,0.4719562243502052,0.6051670878966583,2
8220DB000196,70,625,2032,53.356884,-6.273751,0.3414634146341463,0.4274965800273598,0.5706262285874755,0
8220DB000196,70,625,2032,53.356884,-6.273751,0.3414634146341463,0.4274965800273598,0.5706262285874755,0
8220DB000197,87,701,2171,53.358953,-6.273231,0.424390243902439,0.4794801641586867,0.6096602078067959,2
8220DB000197,87,701,2171,53.358953,-6.273231,0.424390243902439,0.4794801641586867,0.6096602078067959,2
8220DB000198,116,822,2377,53.361625,-6.272838,0.5658536585365853,0.5622435020519836,0.6675091266498174,2
8220DB000198,116,822,2377,53.361625,-6.272838,0.5658536585365853,0.5622435020519836,0.6675091266498174,2
8220DB000199,83,700,2353,53.363622,-6.272291,0.4048780487804878,0.478796169630643,0.660769446784611,2
8220DB000199,83,700,2353,53.363622,-6.272291,0.4048780487804878,0.478796169630643,0.660769446784611,2
8220DB000200,112,852,2628,53.367423,-6.271596,0.5463414634146342,0.5827633378932968,0.7379949452401011,2
8220DB000200,112,852,2628,53.367423,-6.271596,0.5463414634146342,0.5827633378932968,0.7379949452401011,2
8220DB000201,74,411,1563,53.368291,-6.270119,0.3609756097560975,0.2811217510259918,0.4389216512215669,0
8220DB000201,74,411,1563,53.368291,-6.270119,0.3609756097560975,0.2811217510259918,0.4389216512215669,0
8220DB000202,51,373,1535,53.37008,-6.268904,0.248780487804878,0.2551299589603283,0.4310586913788262,0
8220DB000202,51,373,1535,53.37008,-6.268904,0.248780487804878,0.2551299589603283,0.4310586913788262,0
8220DB000203,128,706,1695,53.376393,-6.25001,0.624390243902439,0.4829001367989056,0.4759898904802022,0
8220DB000203,128,706,1695,53.376393,-6.25001,0.624390243902439,0.4829001367989056,0.4759898904802022,0
8220DB000204,161,782,1849,53.379588,-6.246662,0.7853658536585366,0.5348837209302325,0.5192361696152766,2
8220DB000204,161,782,1849,53.379588,-6.246662,0.7853658536585366,0.5348837209302325,0.5192361696152766,2
8220DB000205,179,821,1921,53.381375,-6.245326,0.8731707317073171,0.5615595075239398,0.5394552092108958,2
8220DB000205,179,821,1921,53.381375,-6.245326,0.8731707317073171,0.5615595075239398,0.5394552092108958,2
8220DB000206,113,689,1903,53.383546,-6.247477,0.551219512195122,0.4712722298221614,0.534400449311991,0
8220DB000206,113,689,1903,53.383546,-6.247477,0.551219512195122,0.4712722298221614,0.534400449311991,0
8220DB000207,63,579,1742,53.384822,-6.249875,0.3073170731707317,0.3960328317373461,0.4891884302162314,0
8220DB000207,63,579,1742,53.384822,-6.249875,0.3073170731707317,0.3960328317373461,0.4891884302162314,0
