stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,operator
8240DB001880,1880,Mount View Road,,53.391225,-6.407456,,,,,luas
8240DB001881,1881,Fortlawn Drive,,53.390524,-6.402716,,,,,luas
8240DB001882,1882,Millennium Park,,53.3927725776906,-6.39881284842175,,,,,luas
8240DB001883,1883,Scoil Oilibheir,,53.385745,-6.398205,,,,,luas
8240DB001884,1884,Porters Road,,53.385535,-6.395957,,,,,luas
8240DB001887,1887,Castlefield Woods,,53.382997,-6.410454,,,,,luas
8240DB001888,1888,Lambourn,,53.383173,-6.412252,,,,,luas
8240DB001889,1889,Castlefield Court,,53.383417,-6.417038,,,,,luas
8240DB001890,1890,Clonsilla Station,,53.383537,-6.422024,,,,,luas
8240DB001891,1891,St Joseph's Centre,,53.3866013551978,-6.42814995338162,,,,,luas
8240DB001893,1893,St Joseph's Centre,,53.386941,-6.428649,,,,,luas
8240DB001894,1894,Clonsilla Train Station,,53.3835907682642,-6.42340528732874,,,,,luas
8240DB001895,1895,Clonsilla Road,,53.383526,-6.417154,,,,,luas
8240DB001896,1896,Lambourn,,53.383356,-6.413793,,,,,luas
8240DB001897,1897,Castlefield Woods,,53.383112,-6.410345,,,,,luas
8240DB001898,1898,Lohunda Crescent,,53.387598,-6.409757,,,,,luas
8240DB001899,1899,Shelerin Road,,53.387764,-6.40942,,,,,luas
8240DB001902,1902,Orchard Court,,53.383537,-6.39244,,,,,luas
8240DB001903,1903,Broadway Road,,53.38525,-6.387474,,,,,luas
8240DB001904,1904,Springlawn,,53.387842,-6.383062,,,,,luas
8240DB001912,1912,Clonsilla Station,,53.38367,-6.420546,,,,,luas
8240DB002171,2171,Linnetfields,,53.39793,-6.442139,,,,,luas
8240DB002289,2289,Blackcourt Road,,53.401123,-6.374918,,,,,luas
8240DB002290,2290,Waterville Terrace,,53.3918736208018,-6.37221829316682,,,,,luas
8240DB002294,2294,Mill Road,,53.390087,-6.370347,,,,,luas
8240DB002338,2338,Waterville Row,,53.3930846748805,-6.37799108182301,,,,,luas
8240DB002468,2468,Blanchardstown Rd N,,53.40436,-6.373065,,,,,luas
8240DB002510,2510,Rosemount Park,,53.402188,-6.355582,,,,,luas
8240DB002959,2959,Blanchardstown Centre,,53.3941479797141,-6.39214514432005,,,,,luas
8240DB002960,2960,Retail Park,,53.3943233176127,-6.38848464154604,,,,,luas
8240DB002961,2961,Auburn Avenue,,53.378833,-6.358511,,,,,luas
8240DB003078,3078,Forrest Little,,53.440265,-6.249644,,,,,luas
8240DB003087,3087,Ridgewood,,53.446198,-6.240472,,,,,luas
8240DB003088,3088,River Valley Heights,,53.452727,-6.2371,,,,,luas
8240DB003089,3089,Cherry Avenue,,53.448965,-6.239786,,,,,luas
8240DB003090,3090,Forest View,,53.449584,-6.241537,,,,,luas
8240DB003340,3340,Littlepace,,53.408668,-6.428946,,,,,luas
8240DB003572,3572,Highfield Green,,53.454327,-6.224385,,,,,luas
8240DB003573,3573,Kinsealy,,53.426077,-6.176581,,,,,luas
8240DB003574,3574,Killeen Park,,53.448775,-6.181511,,,,,luas
8240DB003575,3575,Kinsealy,,53.424322,-6.176461,,,,,luas
8240DB003576,3576,Abbeyville,,53.429315,-6.177947,,,,,luas
8240DB003577,3577,Myra Manor,,53.43216,-6.177043,,,,,luas
8240DB003578,3578,Streamstown Lane,,53.437814,-6.177087,,,,,luas
8240DB003579,3579,Auburn House,,53.44067,-6.176378,,,,,luas
8240DB003580,3580,Mabestown,,53.443256,-6.173858,,,,,luas
8240DB003583,3583,Saint Sylvester's School,,53.449348,-6.163163,,,,,luas
8240DB003584,3584,Hanlon's Lane,,53.449855,-6.159873,,,,,luas
8240DB003585,3585,Malahide Station,,53.450633,-6.154991,,,,,luas
8240DB003586,3586,Malahide Village,,53.451006,-6.150392,,,,,luas
8240DB003587,3587,The Old Golf Links,,53.451127,-6.145107,,,,,luas
8240DB003588,3588,Seapark,,53.449909,-6.140749,,,,,luas
8240DB003589,3589,Biscayne Estate,,53.446084,-6.132349,,,,,luas
8240DB003590,3590,Malahide Beach,,53.448759,-6.137351,,,,,luas
8240DB003591,3591,Robswall Crescent,,53.4446336150103,-6.12756532644512,,,,,luas
8240DB003592,3592,Monks Meadow,,53.437879,-6.122714,,,,,luas
8240DB003593,3593,The Velvet Strand,,53.432687,-6.124584,,,,,luas
8240DB003594,3594,Burrow Court,,53.429698,-6.127184,,,,,luas
8240DB003595,3595,Blackberry Lane,,53.427408,-6.129602,,,,,luas
8240DB003596,3596,Blackberry Rise,,53.425833,-6.131206,,,,,luas
8240DB003597,3597,The Dunes,,53.423985,-6.133153,,,,,luas
8240DB003598,3598,Portmarnock Village,,53.421739,-6.136095,,,,,luas
8240DB003599,3599,Portmarnock Village,,53.421646,-6.136475,,,,,luas
8240DB003600,3600,The Dunes,,53.423519,-6.133805,,,,,luas
8240DB003601,3601,Blackberry Rise,,53.426102,-6.131119,,,,,luas
8240DB003602,3602,Blackberry Lane,,53.428383,-6.128716,,,,,luas
8240DB003604,3604,The Velvet Strand,,53.432429,-6.124806,,,,,luas
8240DB003605,3605,Heather Walk,,53.433968,-6.124919,,,,,luas
8240DB003606,3606,Wendell Avenue,,53.434929,-6.130039,,,,,luas
8240DB003607,3607,Redfern Avenue,,53.434901,-6.136287,,,,,luas
8240DB003608,3608,Hillcourt,,53.4310857729971,-6.13428642172767,,,,,luas
8240DB003609,3609,Carrickhill Rd Lower,,53.4260851827324,-6.1340840915507,,,,,luas
8240DB003610,3610,Carrickhill Rd Lower,,53.4257478599538,-6.13435468795182,,,,,luas
8240DB003611,3611,Ardilaun,,53.4288464783435,-6.13363204181764,,,,,luas
8240DB003612,3612,Community School,,53.4333688566452,-6.13659455646576,,,,,luas
8240DB003613,3613,Redfern Avenue,,53.4351,-6.134622,,,,,luas
8240DB003615,3615,Wendell Avenue,,53.435313,-6.131603,,,,,luas
8240DB003616,3616,White Sands Hotel,,53.434276,-6.123927,,,,,luas
8240DB003618,3618,Monks Meadow,,53.4386940037045,-6.12308488364292,,,,,luas
8240DB003619,3619,Robswall,,53.444704,-6.128059,,,,,luas
8240DB003620,3620,Biscayne Estate,,53.446472,-6.134214,,,,,luas
8240DB003621,3621,Malahide Beach,,53.448266,-6.136338,,,,,luas
8240DB003622,3622,Seapark,,53.449464,-6.13991,,,,,luas
8240DB003623,3623,The Old Golf Links,,53.450657,-6.143743,,,,,luas
8240DB003624,3624,St James's Terrace,,53.4512707363991,-6.15147039768376,,,,,luas
8240DB003625,3625,Saint Andrew's Church,,53.447572,-6.152911,,,,,luas
8240DB003626,3626,Hill Drive,,53.444246,-6.152287,,,,,luas
8240DB003627,3627,Seamount Road,,53.441955,-6.151228,,,,,luas
8240DB003628,3628,Malahide Community School,,53.437536,-6.151961,,,,,luas
8240DB003629,3629,Broomfield,,53.435515,-6.153223,,,,,luas
8240DB003630,3630,Malahide Community School,,53.437718,-6.152097,,,,,luas
8240DB003631,3631,Seamount Road,,53.441966,-6.151348,,,,,luas
8240DB003632,3632,Hill Drive,,53.44442,-6.152506,,,,,luas
8240DB003633,3633,Saint Andrew's Church,,53.448395,-6.153236,,,,,luas
8240DB003634,3634,Malahide Station,,53.450455,-6.155119,,,,,luas
8240DB003635,3635,Hanlon's Lane,,53.44964,-6.16053,,,,,luas
8240DB003636,3636,Saint Sylvester's School,,53.449422,-6.162166,,,,,luas
8240DB003639,3639,Malahide Demesne,,53.445411,-6.173103,,,,,luas
8240DB003640,3640,Malahide Demesne,,53.446298,-6.174134,,,,,luas
8240DB003641,3641,Estuary Road,,53.452725,-6.183586,,,,,luas
8240DB003642,3642,Seabury,,53.455126,-6.1813,,,,,luas
8240DB003643,3643,Yellow Walls Road,,53.451238,-6.169179,,,,,luas
8240DB003644,3644,Mabestown,,53.443012,-6.173763,,,,,luas
8240DB003645,3645,Auburn House,,53.440534,-6.176308,,,,,luas
8240DB003646,3646,Streamstown Lane,,53.439116,-6.177001,,,,,luas
8240DB003647,3647,Myra Manor,,53.432713,-6.176763,,,,,luas
8240DB003648,3648,Feltrim Road,,53.433307,-6.178017,,,,,luas
8240DB003649,3649,Streamstown,,53.435963,-6.185369,,,,,luas
8240DB003650,3650,Feltrim Quarry,,53.438484,-6.190997,,,,,luas
8240DB003651,3651,Mount Drinan,,53.444754,-6.197325,,,,,luas
8240DB003652,3652,Drynam,,53.446141,-6.200488,,,,,luas
8240DB003653,3653,Feltrim Business Park,,53.448718,-6.204474,,,,,luas
8240DB003654,3654,Feltrim Retail Park,,53.451049,-6.206499,,,,,luas
8240DB003655,3655,Drynam Road,,53.452882,-6.213062,,,,,luas
8240DB003656,3656,Feltrim Business Park,,53.448528,-6.204422,,,,,luas
8240DB003657,3657,Drynam,,53.446182,-6.20023,,,,,luas
8240DB003658,3658,Mount Drinan,,53.444752,-6.197204,,,,,luas
8240DB003659,3659,Feltrim Quarry,,53.438646,-6.191005,,,,,luas
8240DB003660,3660,Streamstown,,53.435487,-6.184246,,,,,luas
8240DB003661,3661,Abbeyville,,53.429134,-6.17785,,,,,luas
8240DB003662,3662,Baskin Lane,,53.42324,-6.17619,,,,,luas
8240DB003663,3663,Corballis Park,,53.424598,-6.234894,,,,,luas
8240DB003665,3665,Dublin Airport Terminal 1 Zone 2,,53.42813,-6.24411,,,,,luas
8240DB003669,3669,Aircraft Hangars,,53.428466,-6.23508,,,,,luas
8240DB003670,3670,Airport Parking,,53.424577,-6.229854,,,,,luas
8240DB003671,3671,Airport Roundabout,,53.4294,-6.230165,,,,,luas
8240DB003672,3672,Stockhole Lane,,53.432176,-6.23008,,,,,luas
8240DB003674,3674,Equestrian Centre,,53.4410501588912,-6.22788947665305,,,,,luas
8240DB003675,3675,N1 Business Park,,53.44334,-6.228336,,,,,luas
8240DB003676,3676,Airside,,53.4467824882382,-6.22835845052754,,,,,luas
8240DB003677,3677,Colaiste Choilm,,53.452349,-6.22492,,,,,luas
8240DB003678,3678,Swords Village,,53.455323,-6.222431,,,,,luas
8240DB003679,3679,Swords Castle,,53.459082,-6.220136,,,,,luas
8240DB003682,3682,Glasmore Park,,53.462024,-6.231248,,,,,luas
8240DB003686,3686,Rathbeale Crescent,,53.461918,-6.230183,,,,,luas
8240DB003689,3689,Swords Castle,,53.458936,-6.220006,,,,,luas
8240DB003690,3690,Swords Village,,53.456956,-6.221068,,,,,luas
8240DB003691,3691,Swords Village,,53.455977,-6.221696,,,,,luas
8240DB003692,3692,Carlton Court,,53.453447,-6.22382,,,,,luas
8240DB003694,3694,Pinnock Hill,,53.448996,-6.226731,,,,,luas
8240DB003695,3695,Airside,,53.447056,-6.228016,,,,,luas
8240DB003696,3696,N1 Business Park,,53.443182,-6.227996,,,,,luas
8240DB003697,3697,Equestrian Centre,,53.440686,-6.227558,,,,,luas
8240DB003698,3698,Kettles Lane,,53.4368181219837,-6.22737321115235,,,,,luas
8240DB003699,3699,Stockhole Lane,,53.435055,-6.227883,,,,,luas
8240DB003701,3701,Ballintrane Wood,,53.452617,-6.227227,,,,,luas
8240DB003702,3702,River Valley Drive,,53.451972,-6.232253,,,,,luas
8240DB003704,3704,River Valley Road,,53.453257,-6.239533,,,,,luas
8240DB003705,3705,Brookdale,,53.452813,-6.244159,,,,,luas
8240DB003706,3706,Forest Crescent,,53.451297,-6.244944,,,,,luas
8240DB003707,3707,Brookdale,,53.452351,-6.244554,,,,,luas
8240DB003708,3708,River Valley Road,,53.453264,-6.238765,,,,,luas
8240DB003709,3709,River Valley Heights,,53.452632,-6.23611,,,,,luas
8240DB003710,3710,River Valley Drive,,53.452056,-6.231226,,,,,luas
8240DB003711,3711,North Street,,53.46119,-6.218692,,,,,luas
8240DB003712,3712,Seatown West,,53.463649,-6.217219,,,,,luas
8240DB003713,3713,Balheary Park,,53.4686889702079,-6.21345232771727,,,,,luas
8240DB003714,3714,Broad Meadow Bridge,,53.472219,-6.210924,,,,,luas
8240DB003715,3715,Lissenhall Green,,53.480003,-6.203726,,,,,luas
8240DB003718,3718,Newbridge Demesne,,53.480457,-6.16209,,,,,luas
8240DB003719,3719,Newbridge House,,53.481912,-6.177261,,,,,luas
8240DB003720,3720,Donabate Station,,53.4853762917504,-6.15119306066555,,,,,luas
8240DB003721,3721,Donabate,,53.487168,-6.148478,,,,,luas
8240DB003722,3722,Leisure Centre,,53.489793,-6.142154,,,,,luas
8240DB003723,3723,Donabate NS,,53.492564,-6.135417,,,,,luas
8240DB003724,3724,Rahillion,,53.49271,-6.13085,,,,,luas
8240DB003725,3725,Middlefield Lane,,53.493494,-6.123047,,,,,luas
8240DB003726,3726,Portrane Avenue,,53.493198,-6.114529,,,,,luas
8240DB003728,3728,Healy's Lane,,53.4960211071094,-6.11399659192224,,,,,luas
8240DB003729,3729,Burrow Road,,53.497437,-6.114853,,,,,luas
8240DB003730,3730,Beach Lane,,53.499296,-6.116474,,,,,luas
8240DB003733,3733,Beach Lane,,53.499488,-6.116677,,,,,luas
8240DB003734,3734,Burrow Road,,53.497174,-6.114699,,,,,luas
8240DB003735,3735,Healy's Lane,,53.496001,-6.113862,,,,,luas
8240DB003736,3736,Portrane,,53.49337,-6.111733,,,,,luas
8240DB003738,3738,Portane Avenue,,53.493166836117,-6.11481659926323,,,,,luas
8240DB003739,3739,St Ita's Hospital,,53.489036,-6.114057,,,,,luas
8240DB003740,3740,Rahillion,,53.49251,-6.13189,,,,,luas
8240DB003741,3741,Donabate NS,,53.492488,-6.136279,,,,,luas
8240DB003744,3744,Donabate Station,,53.485268,-6.151198,,,,,luas
8240DB003745,3745,Newbridge Demesne,,53.480218,-6.163471,,,,,luas
8240DB003746,3746,Newbridge House,,53.482024,-6.178115,,,,,luas
8240DB003748,3748,Batter Lane,,53.488485,-6.197023,,,,,luas
8240DB003749,3749,Broad Meadow Bridge,,53.471634,-6.210828,,,,,luas
8240DB003750,3750,Balheary Park,,53.4684949369019,-6.21309896075841,,,,,luas
8240DB003751,3751,North Street,,53.460893,-6.218644,,,,,luas
8240DB003752,3752,Seatown West,,53.462413,-6.218144,,,,,luas
8240DB003755,3755,Turvey Avenue,,53.4942829565974,-6.19525422384928,,,,,luas
8240DB003780,3780,Chapel View,,53.485868,-6.148899,,,,,luas
8240DB003863,3863,Turvey Avenue,,53.494535,-6.194671,,,,,luas
8240DB003864,3864,Abbylea Close,,53.463999,-6.234133,,,,,luas
8240DB003865,3865,Daleview Road,,53.466091,-6.237631,,,,,luas
8240DB003867,3867,New Dairy Lane,,53.473185,-6.256786,,,,,luas
8240DB003874,3874,Killossery,,53.488644,-6.304211,,,,,luas
8240DB003881,3881,New Dairy Lane,,53.473331,-6.25693,,,,,luas
8240DB003884,3884,Pine Grove Park,,53.464602,-6.234756,,,,,luas
8240DB003885,3885,Airport Business Park,,53.425969,-6.229119,,,,,luas
8240DB004314,4314,Scoil Bhride,,53.384209,-6.371714,,,,,luas
8240DB004315,4315,Rivermeade Park,,53.45262,-6.291613,,,,,luas
8240DB004316,4316,Rivermeade Avenue,,53.453315,-6.288679,,,,,luas
8240DB004317,4317,Rivermeade Drive,,53.453019,-6.29244,,,,,luas
8240DB004321,4321,Cold Stores,,53.411545,-6.370008,,,,,luas
8240DB004323,4323,Whitestown Grove,,53.396329,-6.393912,,,,,luas
8240DB004324,4324,Littlepace Gallops,,53.404018,-6.426636,,,,,luas
8240DB004325,4325,Littlepace,,53.408588,-6.428979,,,,,luas
8240DB004330,4330,Swords Pavilions,,53.454786,-6.218358,,,,,luas
8240DB004331,4331,Seabury,,53.4554,-6.17921,,,,,luas
8240DB004339,4339,Estuary Road,,53.452687,-6.183452,,,,,luas
8240DB004362,4362,Millennium Park,,53.393113,-6.39877,,,,,luas
8240DB004381,4381,Sutton Station,,53.3919,-6.11624,,,,,luas
8240DB004387,4387,Malahide Village,,53.450865,-6.152572,,,,,luas
8240DB004433,4433,Seatown,,53.461652,-6.213507,,,,,luas
8240DB004464,4464,Sheepmoor Grove,,53.394171,-6.399241,,,,,luas
8240DB004465,4465,Hazel Court,,53.4194716115268,-6.13995581550581,,,,,luas
8240DB004489,4489,Sheepmoor Grove,,53.394416,-6.399368,,,,,luas
8240DB004492,4492,Cherryfield Park,,53.394998,-6.418127,,,,,luas
8240DB004493,4493,Mountview Road,,53.390582,-6.400323,,,,,luas
8240DB004503,4503,Hazel Court,,53.419071,-6.140771,,,,,luas
8240DB004520,4520,Sycamore Drive,,53.375335,-6.386707,,,,,luas
8240DB004573,4573,Burnell Park Avenue,,53.370613,-6.387802,,,,,luas
8240DB004574,4574,Burnell Park Avenue,,53.370453,-6.387943,,,,,luas
8240DB004575,4575,Carpenterstown Road,,53.372664,-6.388626,,,,,luas
8240DB004686,4686,Shangan Road,,53.394426,-6.258849,,,,,luas
8240DB004687,4687,Virgin Mary Church,,53.394774,-6.260534,,,,,luas
8240DB004742,4742,Damastown Green,,53.410979,-6.420151,,,,,luas
8240DB004743,4743,Damastown Drive,,53.411647,-6.42315,,,,,luas
8240DB004744,4744,IBM Campus,,53.419607,-6.418116,,,,,luas
8240DB004745,4745,Damastown IBM,,53.4204690922781,-6.41942316227851,,,,,luas
8240DB004746,4746,Auburn Green,,53.379509,-6.358651,,,,,luas
8240DB004747,4747,Blanchardstown SC,,53.3943327828823,-6.39185248232824,,,,,luas
8240DB004765,4765,Huntstown Wood,,53.403532,-6.414381,,,,,luas
8240DB004766,4766,Deerhaven,,53.403873,-6.418399,,,,,luas
8240DB004767,4767,The Grove,,53.403473,-6.423497,,,,,luas
8240DB004768,4768,Littlepace Park,,53.403797,-6.426253,,,,,luas
8240DB004769,4769,The Grove,,53.403571,-6.423464,,,,,luas
8240DB004770,4770,Deerhaven,,53.403969,-6.418215,,,,,luas
8240DB004800,4800,Industrial Estate,,53.397597,-6.147662,,,,,luas
8240DB004820,4820,Westmanstown Sports,,53.379583,-6.439171,,,,,luas
8240DB004825,4825,Bramley Walk,,53.37549,-6.390248,,,,,luas
8240DB004826,4826,Westmanstown Sports,,53.37954,-6.439368,,,,,luas
8240DB004843,4843,Berwick Walk,,53.459664,-6.250397,,,,,luas
8240DB004893,4893,Diswellstown Road,,53.370159,-6.392763,,,,,luas
8240DB004894,4894,Luttrellstown Court,,53.372077,-6.398432,,,,,luas
8240DB004895,4895,Fernleigh Close,,53.374243,-6.401777,,,,,luas
8240DB004897,4897,Luttrellstown Court,,53.372157,-6.398354,,,,,luas
8240DB004898,4898,Castleknock College,,53.370276,-6.392789,,,,,luas
8240DB004899,4899,Auburn Avenue,,53.372389,-6.358549,,,,,luas
8240DB004900,4900,Beechpark Lawn,,53.376102,-6.358586,,,,,luas
8240DB004901,4901,Hadleigh Green,,53.376145,-6.358434,,,,,luas
8240DB004902,4902,Stockton Green,,53.373376,-6.358405,,,,,luas
8240DB004903,4903,Lohunda Road,,53.386664,-6.401733,,,,,luas
8240DB004905,4905,Ormond Avenue,,53.459964,-6.245144,,,,,luas
8240DB004906,4906,St Cronan's Avenue,,53.460654,-6.241305,,,,,luas
8240DB004907,4907,St Cronan's Lawn,,53.462539,-6.239917,,,,,luas
8240DB004908,4908,Ardcian Park,,53.463944,-6.239512,,,,,luas
8240DB004909,4909,Cianlea,,53.465719,-6.239831,,,,,luas
8240DB004910,4910,Ardcian Park,,53.466635,-6.23919,,,,,luas
8240DB004911,4911,Cianlea,,53.465609,-6.239654,,,,,luas
8240DB004912,4912,Lioscian,,53.46414,-6.239384,,,,,luas
8240DB004913,4913,St Cronan's Avenue,,53.461619,-6.240347,,,,,luas
8240DB004914,4914,Valley View,,53.459852,-6.24179,,,,,luas
8240DB004915,4915,Ormond Avenue,,53.459863,-6.244997,,,,,luas
8240DB004916,4916,North Street Park,,53.464888,-6.217136,,,,,luas
8240DB004917,4917,St Colmcille GAA,,53.468095,-6.221822,,,,,luas
8240DB004918,4918,Glen Ellan Pines,,53.468712,-6.228876,,,,,luas
8240DB004919,4919,Applewood,,53.469592,-6.231837,,,,,luas
8240DB004920,4920,Laurelton,,53.468372,-6.236286,,,,,luas
8240DB004921,4921,Laurelton,,53.468254,-6.236833,,,,,luas
8240DB004922,4922,Applewood,,53.469406,-6.230851,,,,,luas
8240DB004923,4923,Jugback Terrace,,53.46869,-6.228033,,,,,luas
8240DB004924,4924,St Colmcille GAA,,53.468256,-6.220565,,,,,luas
8240DB004925,4925,Ballintrane Wood,,53.452161,-6.228601,,,,,luas
8240DB004926,4926,Highfield Green,,53.454439,-6.224607,,,,,luas
8240DB004957,4957,Abbeyvale,,53.459626,-6.250911,,,,,luas
8240DB004958,4958,North Street Park,,53.464997,-6.217207,,,,,luas
8240DB004974,4974,Aquatic Centre,,53.3989987856538,-6.36941989342409,,,,,luas
8240DB004975,4975,TU Dublin,,53.403501,-6.378588,,,,,luas
8240DB004976,4976,Indoor Arena,,53.401983727748,-6.36226733035874,,,,,luas
8240DB004978,4978,Corporate Park,,53.409258,-6.370998,,,,,luas
8240DB004979,4979,Alexion,,53.411337,-6.377823,,,,,luas
8240DB004980,4980,Blanchardstown Rd N,,53.404216,-6.372996,,,,,luas
8240DB004989,4989,IBM Campus,,53.41911,-6.417894,,,,,luas
8240DB004990,4990,Damastown Road,,53.411726,-6.422982,,,,,luas
8240DB004991,4991,Damastown Green,,53.411085,-6.420072,,,,,luas
8240DB004992,4992,Damastown Ind Park,,53.410676,-6.41762,,,,,luas
8240DB004994,4994,Warrenstown Green,,53.400938,-6.38646,,,,,luas
8240DB004995,4995,Castlecurragh Heath,,53.402517,-6.388942,,,,,luas
8240DB004996,4996,Castlecurragh Vale,,53.403839,-6.390953,,,,,luas
8240DB004997,4997,Castlecurragh Vale,,53.404546,-6.392069,,,,,luas
8240DB004998,4998,Castlecurragh Heath,,53.403135,-6.389445,,,,,luas
8240DB004999,4999,Warrenstown Green,,53.400932,-6.385994,,,,,luas
8240DB005028,5028,Boroimhe Maples,,53.4446475315735,-6.23106682512784,,,,,luas
8240DB005029,5029,Boroimhe Laurels,,53.445076,-6.234542,,,,,luas
8240DB005030,5030,Boroimhe Maples,,53.444564,-6.231477,,,,,luas
8240DB005031,5031,Boroimhe Cherry,,53.445199,-6.234958,,,,,luas
8240DB005038,5038,Corduff Park,,53.4016501878091,-6.37667268011276,,,,,luas
8240DB005044,5044,Swords Business Park,,53.460788,-6.209793,,,,,luas
8240DB005053,5053,Toberbunny,,53.419642,-6.234648,,,,,luas
8240DB005055,5055,Hazelwood,,53.400386,-6.259523,,,,,luas
8240DB005069,5069,Somerton,,53.491501,-6.139261,,,,,luas
8240DB005071,5071,Alexion,,53.410962,-6.376017,,,,,luas
8240DB005072,5072,Corporate Park,,53.409309,-6.370846,,,,,luas
8240DB005073,5073,Pinnockhill,,53.450639,-6.223545,,,,,luas
8240DB005074,5074,Swords Pavilions,,53.45315,-6.215972,,,,,luas
8240DB005075,5075,Rathbeale Road,,53.459663,-6.22359,,,,,luas
8240DB005076,5076,Brackenstown Ave,,53.461253,-6.228373,,,,,luas
8240DB005077,5077,Brackenstown Ave,,53.461075,-6.227266,,,,,luas
8240DB005078,5078,Watery Lane,,53.459853,-6.223673,,,,,luas
8240DB005079,5079,Swords Pavilions,,53.453019,-6.215601,,,,,luas
8240DB005081,5081,Killeen Park,,53.448337,-6.179904,,,,,luas
8240DB005082,5082,Millview Close,,53.447198,-6.176504,,,,,luas
8240DB005084,5084,Drynam Court,,53.451995,-6.210856,,,,,luas
8240DB005086,5086,Milesian Court,,53.450486,-6.204926,,,,,luas
8240DB005096,5096,Rathbeale Road,,53.472634,-6.253554,,,,,luas
8240DB005156,5156,Industrial Estate,,53.397436692826,-6.14600003770232,,,,,luas
8240DB005165,5165,Willowbrook,,53.491377,-6.139387,,,,,luas
8240DB005175,5175,Batter Lane,,53.489719,-6.196593,,,,,luas
8240DB006005,6005,Plaza Apartments,,53.419943,-6.383454,,,,,luas
8240DB006009,6009,Hazelwood,,53.40011,-6.257218,,,,,luas
8240DB006010,6010,Waterside,,53.452877,-6.198366,,,,,luas
8240DB006015,6015,Cherry Park,,53.448336,-6.238577,,,,,luas
8240DB006033,6033,Cherry Park,,53.447825,-6.238071,,,,,luas
8240DB006039,6039,Waterville Terrace,,53.3915619871681,-6.37573349378393,,,,,luas
8240DB006050,6050,Lissenhall Green,,53.481054,-6.202521,,,,,luas
8240DB006051,6051,Torcaill,,53.434757,-6.137994,,,,,luas
8240DB006052,6052,Torcaill,,53.434833,-6.137659,,,,,luas
8240DB006053,6053,Malahide Golf,,53.434119,-6.143214,,,,,luas
8240DB006054,6054,Malahide Road Roundabout,,53.454237,-6.215896,,,,,luas
8240DB006055,6055,Waterside,,53.452915,-6.197867,,,,,luas
8240DB006088,6088,Shelerin Road,,53.38364,-6.409468,,,,,luas
8240DB006107,6107,Lohunda Park,,53.38733,-6.411901,,,,,luas
8240DB006108,6108,Clonsilla Link Road,,53.388135,-6.416382,,,,,luas
8240DB006109,6109,Stonebridge Road,,53.389148,-6.421606,,,,,luas
8240DB006110,6110,Allendale Close,,53.390698,-6.430059,,,,,luas
8240DB006111,6111,Allendale Close,,53.390811,-6.429784,,,,,luas
8240DB006112,6112,Stonebridge Road,,53.3892608583407,-6.42127129469592,,,,,luas
8240DB006113,6113,Lohunda Park,,53.387523,-6.41218,,,,,luas
8240DB006117,6117,Swords Pavilions,,53.45438,-6.215875,,,,,luas
8240DB006126,6126,Marymount Care Ctr,,53.374065,-6.439929,,,,,luas
8240DB006127,6127,Marymount Care Ctr,,53.374139,-6.440046,,,,,luas
8240DB006135,6135,Hillcourt,,53.4312455162803,-6.13473093057652,,,,,luas
8240DB006162,6162,Saint Margaret's Cemetery,,53.432206,-6.299596,,,,,luas
8240DB006171,6171,Waterville Road,,53.396015,-6.37406,,,,,luas
8240DB006172,6172,Lohunda Close,,53.386694,-6.401973,,,,,luas
8240DB006179,6179,Mill Road,,53.3895530035626,-6.37077328062277,,,,,luas
8240DB006219,6219,Melville Road,,53.399836,-6.293037,,,,,luas
8240DB006228,6228,Melville Road,,53.399831,-6.292631,,,,,luas
8240DB006229,6229,Meakstown Centre,,53.402046,-6.298618,,,,,luas
8240DB006230,6230,Meakstown Centre,,53.401409,-6.296809,,,,,luas
8240DB006234,6234,Horizon Logistics Park,,53.418077,-6.277682,,,,,luas
8240DB006274,6274,Aquatic Centre,,53.3976783860066,-6.37145537264096,,,,,luas
8240DB006310,6310,Holywell Crescent,,53.443567,-6.211044,,,,,luas
8240DB006311,6311,Holywell Close,,53.443424,-6.209274,,,,,luas
8240DB006312,6312,Holywell Crescent,,53.443465,-6.21141,,,,,luas
8240DB006348,6348,Lanesborough Park,,53.403502,-6.30241,,,,,luas
8240DB006359,6359,Seatown,,53.462224,-6.213287,,,,,luas
8240DB006364,6364,Century Business Park,,53.402583,-6.301574,,,,,luas
8240DB006365,6365,Lanesborough Avenue,,53.404383,-6.291651,,,,,luas
8240DB006366,6366,Century Business Park,,53.402651,-6.301346,,,,,luas
8240DB007002,7002,Airside,,53.445985,-6.224282,,,,,luas
8240DB007011,7011,Phibblestown Road,,53.401596,-6.435252,,,,,luas
8240DB007013,7013,Saint Margaret's GAA,,53.440655,-6.298385,,,,,luas
8240DB007014,7014,Saint Margaret's GAA,,53.440752,-6.298216,,,,,luas
8240DB007017,7017,Phibblestown Road,,53.401876,-6.435347,,,,,luas
8240DB007018,7018,Castlegrange Row,,53.398807,-6.431565,,,,,luas
8240DB007020,7020,Manorfields Drive,,53.394164,-6.431149,,,,,luas
8240DB007021,7021,Manorfields Drive,,53.394055,-6.431093,,,,,luas
8240DB007022,7022,Saint Margaret's,,53.430033,-6.301007,,,,,luas
8240DB007023,7023,Saint Margaret's,,53.430868,-6.300973,,,,,luas
8240DB007025,7025,Blanchardstown SC,,53.394169,-6.391609,,,,,luas
